sound_corpus,text_corpus,sound_encoder,text_encoder,mapping_method,sound_preprocessing,normalization,dim,distance_metric,pairwise_distance,wasserstein_distance,CLAP_distance,sound_silhouette_score,sound_calinski_harabasz_score,sound_davies_bouldin_score,text_silhouette_score,text_calinski_harabasz_score,text_davies_bouldin_score,combined_silhouette_score,combined_calinski_harabasz_score,combined_davies_bouldin_score,domain_silhouette_score,domain_calinski_harabasz_score,domain_davies_bouldin_score,k
targets,test,MuQ,fastText,cluster,1000,standard,20,euclidean,6.066982581753601,3.412674195611511,0.3657039316036762,0.1303678009906413,24.77286000105305,2.003470233380157,,9.010330016533128,0.3825869905422231,,13.716785035420388,1.8694476032190463,-0.0949004215890862,2.437839807527721e-31,0.0,5.0
targets,test,MuQ,fastText,cluster,1000,standard,20,euclidean,6.215934457879005,3.7554384974540658,0.3419842730730008,0.2010726965014783,20.7601609556519,1.631584620096645,,10.943195236794413,0.4666299071877592,,12.32696139175208,1.4062413838898729,-0.0949034870994047,4.012819091852972e-31,0.0,10.0
targets,test,MuQ,fastText,cluster,1000,standard,20,euclidean,8.255551412924673,6.438249565109483,0.263769292525756,0.2620449352982293,19.675444537297544,1.414025693486172,,39.149479069210926,0.3559058180209842,,11.798123572371775,1.1575344318283185,-0.0948996558418175,2.5123411895511865e-31,0.0,20.0
targets,test,MuQ,fastText,cluster,1000,standard,20,euclidean,8.128715461672545,6.2568628604027,0.3503432108805729,,19.128828183572768,1.216295273623692,,1159.3073476058155,0.1462881383553764,,11.002339565477492,1.023004899282394,-0.0948988964088171,1.797843977556021e-31,0.0,30.0
targets,test,MuQ,fastText,cluster,1000,standard,20,cosine,0.2271324348876991,0.1125290235583168,0.1942172597969346,0.1444037638794141,33.79425872585803,2.398240117998405,0.4508398708738317,7.348565660454121,0.4387517283880703,-0.0562218574963975,13.514689421865048,3.218501599818812,-0.0948978630373724,3.8804299006216397e-31,0.0,2.0
targets,test,MuQ,fastText,cluster,1000,standard,20,cosine,0.2004633696468191,0.0985580049712886,0.2005523924777249,0.1351084632841058,24.55014483742325,2.041729667889425,,9.010330016533128,0.3825869905422231,,13.605090216829463,1.9004103534462584,-0.0949008949360145,2.483067040558548e-31,0.0,5.0
targets,test,MuQ,fastText,cluster,1000,standard,20,cosine,0.2331116298632541,0.148035846757445,0.2265704107333226,0.1893132571543515,20.699851402846893,1.8005935420353238,,10.943195236794413,0.4666299071877592,,12.293887633534782,1.4516131031917632,-0.0948988391262382,3.612618461802716e-31,0.0,10.0
targets,test,MuQ,fastText,cluster,1000,standard,20,cosine,0.2324489500090762,0.1697206575816225,0.2230260015127259,0.2860811534506502,20.856165968803605,1.3405254043187491,,39.149479069210926,0.3559058180209843,,12.477470704739211,1.14062796659845,-0.0948948366764927,3.394571001723562e-31,0.0,20.0
targets,test,MuQ,fastText,cluster,1000,standard,20,cosine,0.2230737755264338,0.1107756277241474,0.2156140380682621,0.2789936619534574,19.091353458981505,1.2343578757861555,,1159.307347605815,0.1462881383553765,,10.981310688400107,1.0003841744935542,-0.0949050957940401,3.174259312559308e-31,0.0,30.0
targets,repeat,MuQ,fastText,identity,full,standard,2,euclidean,1.874682374079801,1.8746823740798009,0.0955681545393807,,,,,,,,,,,,,0.0
targets,repeat,MuQ,fastText,identity,full,standard,2,cosine,1.308177330270967e-07,1.308177330270967e-07,0.0863906030758239,,,,,,,,,,,,,0.0
targets,repeat,MuQ,fastText,identity,full,standard,5,euclidean,1.8152082194901784,1.8152082194901784,0.2261363757508141,,,,,,,,,,,,,0.0
targets,repeat,MuQ,fastText,identity,full,standard,5,cosine,0.058018862222373,0.058018862222373,0.2186340826905744,,,,,,,,,,,,,0.0
targets,repeat,MuQ,fastText,identity,1000,standard,2,euclidean,0.0811455121140904,0.0811455121140904,0.1449614869696753,,,,,,,,,,,,,0.0
targets,repeat,MuQ,fastText,identity,1000,standard,2,cosine,1.1656481084492448e-06,1.1656481084492448e-06,0.2030926696117359,,,,,,,,,,,,,0.0
targets,repeat,MuQ,fastText,identity,1000,standard,5,euclidean,1.704233996019397,1.7042339960193964,0.1630436118159975,,,,,,,,,,,,,0.0
targets,repeat,MuQ,fastText,identity,1000,standard,5,cosine,0.1370611753894182,0.1370611753894182,0.1056140114839249,,,,,,,,,,,,,0.0
targets,repeat,MuQ,fastText,cluster,full,standard,2,euclidean,1.874599490297408,1.874599490297408,0.1001885512045451,0.3689705876065687,15.680271830059995,0.947327432529843,0.999999999426454,1.527025996775427e+30,1.720637885301193e-09,0.1221758802876748,12.219029889505526,1.37986108125708,0.0210931460668647,2.467821654027593e-30,0.0,2.0
targets,repeat,MuQ,fastText,cluster,full,standard,2,euclidean,1.8746704115018071,1.874670411501807,0.0955681545393807,0.4349111226370689,27.39185803733788,0.665224184316872,,7.235695116689123e+29,0.0,,28.14591318740801,1.0615351742870105,0.0210945732484788,2.0655503178293497e-30,0.0,5.0
targets,repeat,MuQ,fastText,cluster,full,standard,2,cosine,1.297204635771924e-07,1.2972046357719232e-07,0.0985440618061178,0.3689682770133278,15.68012224908705,0.9473259237273942,0.999999999426454,1.527025996775427e+30,1.720637885301193e-09,0.1221765433101526,12.218943347790052,1.379866872366767,0.0210942318591217,1.891438437264244e-30,0.0,2.0
targets,repeat,MuQ,fastText,cluster,full,standard,2,cosine,1.335255954058669e-07,1.335255954058669e-07,0.0863906030758239,0.4349137478351029,27.39178489422688,0.6652179019470037,,7.235695116689123e+29,0.0,,28.14584110057393,1.0615514343923786,0.0210938533438304,2.161303103333928e-30,0.0,5.0
targets,repeat,MuQ,fastText,cluster,full,standard,5,euclidean,1.8285471461718497,1.8285471461718488,0.2220655594553266,0.211676026669336,7.138236038983986,1.5660162307794618,0.999999999426454,1.527023374160545e+30,1.720637885301193e-09,0.0536065787068954,5.509134005145923,2.293473312130191,-0.0407768300375236,1.490257289286303e-30,0.0,2.0
targets,repeat,MuQ,fastText,cluster,full,standard,5,euclidean,1.8172967591705689,1.8172967591705684,0.2220655594553266,0.306230159282055,8.03743553626203,1.0185036147075466,,7.235692413884748e+29,0.0,,7.72830173110856,1.2097710026759556,-0.0407728930204535,1.2342995004623149e-30,0.0,5.0
targets,repeat,MuQ,fastText,cluster,full,standard,5,cosine,0.0571630613491678,0.0571630613491678,0.2223549086837133,0.2117152376201615,7.138844211861307,1.5658999278687835,0.999999999426454,1.527023374160545e+30,1.720637885301193e-09,0.0536017602503527,5.509388438549902,2.2930007565030714,-0.0407814514454913,1.5548012265841042e-30,0.0,2.0
targets,repeat,MuQ,fastText,cluster,full,standard,5,cosine,0.0542565860984566,0.0542565860984566,0.2223549086837133,0.3079360345280741,8.069112983833621,1.0918147844502208,,7.235692413884748e+29,0.0,,7.756161806331685,1.0727392474212556,-0.0408556290574202,1.3846116897188433e-30,0.0,5.0
targets,repeat,MuQ,fastText,cluster,1000,standard,2,euclidean,0.081182390837158,0.081182390837158,0.0836161992379597,0.4745305544588982,188.7887352875086,0.8570083613725387,0.999999999426454,1.527025996775427e+30,1.720637885301193e-09,-0.0145446046212695,72.78165322964425,1.0544493190591764,0.1271718188489777,3.803998330569429e-30,0.0,2.0
targets,repeat,MuQ,fastText,cluster,1000,standard,2,euclidean,0.0811854269068048,0.0811854269068049,0.0836161992379597,0.3803719524193604,252.54697600199168,0.8764738783984493,,7.235695116689123e+29,0.0,,158.35863241060713,0.7359950828344264,0.1271719321833405,4.747363876763597e-30,0.0,5.0
targets,repeat,MuQ,fastText,cluster,1000,standard,2,cosine,1.161510841031697e-06,1.161510841031697e-06,0.2166560575050276,0.4745308519776105,188.7887471504048,0.857008795161811,0.999999999426454,1.527025996775427e+30,1.720637885301193e-09,-0.0145443089470428,72.78165753745577,1.0544495988820062,0.1271720491138804,4.7780546959062114e-30,0.0,2.0
targets,repeat,MuQ,fastText,cluster,1000,standard,2,cosine,0.0001945714291877,0.0001945714291877,0.0894458224097673,0.3810938745266116,252.5084695489036,0.8772866626848913,,7.235695116689123e+29,0.0,,158.3347562956034,0.7363381499387611,0.1271717886831407,4.0626463765451124e-30,0.0,5.0
targets,repeat,MuQ,fastText,cluster,1000,standard,5,euclidean,1.7042207050142568,1.7042207050142562,0.1238236193146024,0.2735584615310905,75.851433393801,1.5513436933259723,0.999999999426454,1.527023374160545e+30,1.720637885301193e-09,-0.1599666714753896,29.19276588261768,1.8962739605828525,-0.0363482285821066,2.2416379887343503e-30,0.0,2.0
targets,repeat,MuQ,fastText,cluster,1000,standard,5,euclidean,2.803623544164097,2.8036235441640964,0.1835065249885831,0.3183762514846482,77.30909799628232,1.1355712526530612,,7.235692413884748e+29,0.0,,47.71852095802953,1.09017730251585,-0.0363483411300688,2.6362288480377253e-30,0.0,5.0
targets,repeat,MuQ,fastText,cluster,1000,standard,5,cosine,0.1370582098939831,0.1370582098939831,0.0486663103258119,0.2735571236429487,75.85140725321207,1.5513453162474842,0.999999999426454,1.527023374160545e+30,1.720637885301193e-09,-0.1599631953975094,29.19275667139146,1.896275979159375,-0.036347258103385,2.562422145421776e-30,0.0,2.0
targets,repeat,MuQ,fastText,cluster,1000,standard,5,cosine,0.1370698884429799,0.1370698884429799,0.0486663103258119,0.2996393911642372,76.97681400427992,1.214294478443183,,7.235692413884748e+29,0.0,,47.51762216126596,1.1039211540782996,-0.0363470724896631,2.5660974160032863e-30,0.0,5.0
targets,longer,MuQ,fastText,identity,full,standard,2,euclidean,2.9653849574888613,1.7592783777298031,0.4422892453903465,,,,,,,,,,,,,0.0
targets,longer,MuQ,fastText,identity,full,standard,2,cosine,0.0846231870699597,0.0344456374729008,0.2821433718806064,,,,,,,,,,,,,0.0
targets,longer,MuQ,fastText,identity,full,standard,5,euclidean,5.485072131280147,3.7427247095814273,0.725542502237015,,,,,,,,,,,,,0.0
targets,longer,MuQ,fastText,identity,full,standard,5,cosine,0.3227713315878018,0.0891708196673641,0.2458913255934769,,,,,,,,,,,,,0.0
targets,longer,MuQ,fastText,identity,full,standard,10,euclidean,9.06758248010851,5.604539073459157,0.447383212458962,,,,,,,,,,,,,0.0
targets,longer,MuQ,fastText,identity,full,standard,10,cosine,0.2747384336198992,0.0859119910076263,0.2137221284514726,,,,,,,,,,,,,0.0
targets,longer,MuQ,fastText,identity,full,standard,20,euclidean,17.727644551360253,16.39811156990565,0.2440378567934576,,,,,,,,,,,,,0.0
targets,longer,MuQ,fastText,identity,full,standard,20,cosine,0.2192794907956234,0.0574049970656472,0.2227476508841853,,,,,,,,,,,,,0.0
targets,longer,MuQ,fastText,identity,1000,standard,2,euclidean,2.226227860503576,1.8761513526842808,0.4814679390669999,,,,,,,,,,,,,0.0
targets,longer,MuQ,fastText,identity,1000,standard,2,cosine,0.018930479217273,0.0105974077900903,0.2750599454886636,,,,,,,,,,,,,0.0
targets,longer,MuQ,fastText,identity,1000,standard,5,euclidean,5.890485540009783,4.285435277242337,0.3915298573751101,,,,,,,,,,,,,0.0
targets,longer,MuQ,fastText,identity,1000,standard,5,cosine,0.2104985518219159,0.0956910456968113,0.297011774895302,,,,,,,,,,,,,0.0
targets,longer,MuQ,fastText,identity,1000,standard,10,euclidean,7.338664352567728,5.057690322834097,0.5182837208898454,,,,,,,,,,,,,0.0
targets,longer,MuQ,fastText,identity,1000,standard,10,cosine,0.2581380867524465,0.0491635463070638,0.2945497286581923,,,,,,,,,,,,,0.0
targets,longer,MuQ,fastText,identity,1000,standard,20,euclidean,7.396820826864138,4.392711345679883,0.4890412456520904,,,,,,,,,,,,,0.0
targets,longer,MuQ,fastText,identity,1000,standard,20,cosine,0.2183436763678864,0.0279921471327869,0.2920405982112655,,,,,,,,,,,,,0.0
targets,longer,MuQ,fastText,cluster,full,standard,2,euclidean,2.8857292166331265,2.019037579394248,0.5305913061063281,0.3689682068230974,15.68011941299463,0.9473248314080308,0.779974818036975,85.13345351740563,0.4103099046737991,0.4637236712436177,31.97281756104445,1.3276450924818557,0.4041338933970044,7.008261455998962e-31,0.0,2.0
targets,longer,MuQ,fastText,cluster,full,standard,2,euclidean,3.465455796118865,1.909470962262637,0.4902042722154022,0.4349196146009431,27.392513425864013,0.6652135463033874,0.6551955577565928,228.0985634111269,0.3933975933121906,0.4816657791712059,94.7109697196216,2.4369883994811845,0.4041329473551221,1.1324104493388563e-31,0.0,5.0
targets,longer,MuQ,fastText,cluster,full,standard,2,euclidean,2.882193056896857,2.006556013089007,0.6997370868829127,,43.94681941659556,0.4780622641659229,,566.7084450665224,0.3914105635346749,,216.9921268828005,0.5949258174839351,0.4041336204904017,2.66016159524317e-32,0.0,10.0
targets,longer,MuQ,fastText,cluster,full,standard,2,euclidean,2.87562805719665,1.717634628070774,0.6500118985615473,,177.3712952016411,0.1349953584820271,,2117.4213129831287,0.3716355281923219,,1448.2827368013598,0.2886012706080086,0.4041335877403577,2.2128764217327877e-31,0.0,20.0
targets,longer,MuQ,fastText,cluster,full,standard,2,cosine,0.3928143760879445,0.3060887422070691,0.2873408951477372,0.3689689117154875,15.680169181570289,0.9473246721950334,0.779974818036975,85.13345351740563,0.4103099046737991,0.4637226854250165,31.97286541977548,1.3276453269969652,0.4041335847736766,4.111217245753015e-31,0.0,2.0
targets,longer,MuQ,fastText,cluster,full,standard,2,cosine,0.1299994044302211,0.068667978667447,0.3096769289057109,0.4349142174191788,27.392603586702112,0.6652181796240166,0.6551955577565928,228.0985634111269,0.3933975933121905,0.4816696568119704,94.71114510979623,2.437026340213781,0.4041334404392332,9.62164000651853e-32,0.0,5.0
targets,longer,MuQ,fastText,cluster,full,standard,2,cosine,0.1954647797273412,0.1142027631027431,0.2814280618007651,,44.79865994936933,0.4679764978785131,,564.7304748491155,0.3907372763795149,,219.3044454942848,0.6838011193858191,0.4041336542619851,1.445880563114959e-31,0.0,10.0
targets,longer,MuQ,fastText,cluster,full,standard,2,cosine,0.1129051355823716,0.0447235757234377,0.3144009879981555,,177.37259360269613,0.1349908881571161,,2141.377119415651,0.3586529384261798,,1459.836085142506,0.2822250949420449,0.4041341313900409,5.77580765432076e-32,0.0,20.0
targets,longer,MuQ,fastText,cluster,full,standard,5,euclidean,5.616905830498731,3.897377543913647,0.797338577078387,0.2115721933542939,7.138973127326462,1.566189892996855,0.6601938728605021,37.8007499958572,1.4444940301667148,0.4536981322508449,14.375867527150676,3.8076719774048304,0.3814876776014817,5.254140774235119e-31,0.0,2.0
targets,longer,MuQ,fastText,cluster,full,standard,5,euclidean,5.280029326872744,4.607438557066151,0.9035624366701324,0.3044051329687921,8.481433483058703,0.9993308352262168,0.7237120842980651,71.91837563524352,0.4256835422110351,0.549322983050836,29.85270554129806,1.1365080991888792,0.3814295051317726,3.7054626587468136e-31,0.0,5.0
targets,longer,MuQ,fastText,cluster,full,standard,5,euclidean,5.144586471347113,4.259982036318991,0.6926908874617388,,12.860295240241005,0.5243546549955911,,211.4083984177843,0.2792186361422762,,69.64287538441233,0.5767458378707307,0.38148534288415,4.356326233969826e-31,0.0,10.0
targets,longer,MuQ,fastText,cluster,full,standard,5,euclidean,5.80763014373934,5.086234254149764,0.933555729968281,,19.405939721710435,0.2436194133708039,,367.23576804246505,0.5459683084212448,,214.58586538740423,0.4178155830300645,0.3814658899773122,7.987683402620491e-32,0.0,20.0
targets,longer,MuQ,fastText,cluster,full,standard,5,cosine,0.3679068202330734,0.1514490095806379,0.2613634312293077,0.211572198374918,7.138614930945115,1.5660644398136867,0.6698483848194712,37.33052112434787,0.7734436428121896,0.4266515552155031,14.279192267479411,2.112362421913493,0.3814497107633042,1.4982168204006106e-31,0.0,2.0
targets,longer,MuQ,fastText,cluster,full,standard,5,cosine,0.4226387366250678,0.324802079319646,0.334821699774968,0.301505683220777,7.815208111377767,1.055580070604944,0.7244714721206309,70.84157725358664,0.3805915625322075,0.542423574037932,28.405331629898782,1.121358649934696,0.3814371890717075,3.058687602215754e-31,0.0,5.0
targets,longer,MuQ,fastText,cluster,full,standard,5,cosine,0.2960502035055036,0.1914744329770212,0.4108444373901958,,12.833846734598572,0.5242612865024975,,222.1639058392857,0.3508489335622976,,70.69771095989786,0.5939359635556143,0.3814477992974772,7.923527312728217e-31,0.0,10.0
targets,longer,MuQ,fastText,cluster,full,standard,5,cosine,0.3207159206266612,0.095145670476218,0.269136397256758,,19.19748217120216,0.245110977918544,,358.3258663364977,0.5429211106018831,,210.5259658029224,0.4212486967585848,0.3814427510341427,1.4943998854726335e-31,0.0,20.0
targets,longer,MuQ,fastText,cluster,full,standard,10,euclidean,7.126433008981506,5.114881056628491,0.5697721969808556,0.1466385695359816,4.496039646922273,1.931266656750929,0.6059234203957906,20.72805155355741,0.2922118870197371,0.3732069228389009,8.413123350238164,2.6148101900163008,0.3487978572754919,3.2661440714691555e-31,0.0,2.0
targets,longer,MuQ,fastText,cluster,full,standard,10,euclidean,9.907973234024022,6.939978973211394,0.5346037029906711,,4.048262612715043,1.2548061868018583,0.6260834955007915,29.69005269696859,0.2743506402868778,,13.274111882018866,1.4401953555522315,0.3487941127930758,5.5127642387956675e-31,0.0,5.0
targets,longer,MuQ,fastText,cluster,full,standard,10,euclidean,7.723926071508156,6.524458856961843,0.6763808937803589,,5.342452137379931,0.835502851412566,,44.19108623680493,0.6774371431898067,,21.778400481691342,0.955845586369044,0.3487907573868288,3.533520161544566e-31,0.0,10.0
targets,longer,MuQ,fastText,cluster,full,standard,10,euclidean,7.72169667384626,4.918962025114151,0.5434870177312036,,14.077864408300645,0.2254712468911351,,90.40214457715228,0.3831491408885502,,74.00229941435224,0.3350670932382436,0.3487917748219469,4.979501468478591e-31,0.0,20.0
targets,longer,MuQ,fastText,cluster,full,standard,10,cosine,0.3495501401462509,0.1777700222879636,0.2342922784764448,0.1419205145880187,4.4681465190815866,2.014376035403461,0.6059234203957906,20.72805155355741,0.2922118870197371,0.3726546388775803,8.387148389594314,2.518522376786561,0.3487874538779118,2.7047945730496913e-31,0.0,2.0
targets,longer,MuQ,fastText,cluster,full,standard,10,cosine,0.3272886886822199,0.1895145155292631,0.2455279895746823,,3.919652551911028,1.2912192635227044,0.6260834955007915,29.69005269696859,0.2743506402868777,,13.063430653282206,1.347926707968136,0.348803953182188,9.179798023712914e-31,0.0,5.0
targets,longer,MuQ,fastText,cluster,full,standard,10,cosine,0.381478187555444,0.306065353120174,0.4274246731700102,,4.890698947744176,0.7858534856880903,,43.911639838365005,0.7468736385658074,,20.72015624797668,0.9368638089297244,0.3487873719860895,1.5885904607277499e-31,0.0,10.0
targets,longer,MuQ,fastText,cluster,full,standard,10,cosine,0.2677570373232973,0.1202282832433838,0.2314501002545849,,14.044346529486994,0.2258045835673253,,92.14495764940868,0.5835616954114369,,75.0839733297252,0.4243372528741941,0.3487862190679185,2.223491357819507e-31,0.0,20.0
targets,longer,MuQ,fastText,cluster,full,standard,20,euclidean,15.844160914355884,14.054160525218412,0.3060033956837885,0.0969109776618316,3.253622664366445,2.119384462594394,0.4671875563659489,17.952279943798743,1.045830264828233,0.330834100974757,6.682170492219523,3.7356860270707832,0.3241695191057137,1.366800506066283e-30,0.0,2.0
targets,longer,MuQ,fastText,cluster,full,standard,20,euclidean,15.788994864527565,13.463584450126792,0.3130640142960687,,2.5052449456315915,1.4856900322650897,0.3339986342808878,16.610000807724415,1.0861679442278789,,7.8236576726802385,2.135410522769752,0.3241695191057137,1.366800506066283e-30,0.0,5.0
targets,longer,MuQ,fastText,cluster,full,standard,20,euclidean,14.07818104470106,11.70312686138864,0.3431077582384969,,2.478671246716858,1.1588107566391574,,18.18549126633487,1.0009466940948517,,9.5366653078297,1.288613968414358,0.3241695191057137,1.366800506066283e-30,0.0,10.0
targets,longer,MuQ,fastText,cluster,full,standard,20,euclidean,16.542326204702697,14.617638861342144,0.3125999130491398,,3.938606121240925,0.4240046930624939,,25.86412821819352,0.711862886766327,,21.58341687236399,0.6119675548804585,0.3241695191057137,1.366800506066283e-30,0.0,20.0
targets,longer,MuQ,fastText,cluster,full,standard,20,cosine,0.2933975158625537,0.1744432553529639,0.2472429476754481,0.0933386804709996,3.3285048976030387,2.3178005112809283,0.4671875563659489,17.952279943798743,1.045830264828233,0.3304345794428904,6.753657771016482,3.372625360874414,0.3241695191057137,1.366800506066283e-30,0.0,2.0
targets,longer,MuQ,fastText,cluster,full,standard,20,cosine,0.3499743796576455,0.2514600971692098,0.2760123299425062,,2.697201920866962,1.78976579579234,0.4961521225247851,17.708039596308048,0.8259416390598918,,8.378787349542751,2.069964669062568,0.3241695191057137,1.366800506066283e-30,0.0,5.0
targets,longer,MuQ,fastText,cluster,full,standard,20,cosine,0.3152626882992636,0.2360795944860208,0.3330772944893483,,2.572129411189436,1.1310572434741586,,17.567045687507918,1.0262185626576676,,9.548067795481,1.3055952717260555,0.3241695191057137,1.366800506066283e-30,0.0,10.0
targets,longer,MuQ,fastText,cluster,full,standard,20,cosine,0.2403645474467581,0.1301105052064013,0.2637991046927864,,3.938606121240926,0.4240046930624938,,26.2321600570558,0.6953948371773719,,21.81045156124653,0.6056285929156707,0.3241695191057137,1.366800506066283e-30,0.0,20.0
targets,longer,MuQ,fastText,cluster,1000,standard,2,euclidean,2.8973053781863976,2.240691424047526,0.505842030711873,0.4745309415485771,188.78868261747675,0.8570081833965234,0.779974818036975,85.13345351740563,0.4103099046737991,0.2324154391129828,91.864715733909,1.3285325414027302,0.0382439260923438,4.123766329450481e-31,0.0,2.0
targets,longer,MuQ,fastText,cluster,1000,standard,2,euclidean,2.734280833674743,2.035143816093362,0.4696319369010595,0.4031009666361008,252.597909029244,0.8738132238203565,0.6551955577565928,228.0985634111269,0.3933975933121905,0.3372818525104144,178.72342388729328,0.7644461502945468,0.0382439117566233,1.6368643140595083e-31,0.0,5.0
targets,longer,MuQ,fastText,cluster,1000,standard,2,euclidean,2.20109167152026,1.7346581330217024,0.4898868410569126,0.4183254209656781,293.211668675907,0.7798459170519677,,566.7084450665224,0.3914105635346749,,230.0070874695,0.7854000017287168,0.0382438730086701,1.0213841158155133e-30,0.0,10.0
targets,longer,MuQ,fastText,cluster,1000,standard,2,euclidean,2.3868001643522163,2.0608482302384648,0.4286334763062759,0.3826919316904905,305.0382281325936,0.7591518769217284,,2134.68507203123,0.3709686954180513,,248.20940320072603,1.002185839396189,0.0382429747473247,8.998517595060504e-32,0.0,20.0
targets,longer,MuQ,fastText,cluster,1000,standard,2,euclidean,2.269134331480847,2.0177757308932174,0.4699496011885385,,325.1013040920184,0.7001622492175272,,4485.192417234213,0.357456272311805,,261.8717448434021,1.0342899839111548,0.0382437911084252,9.403043747529872e-31,0.0,30.0
targets,longer,MuQ,fastText,cluster,1000,standard,2,cosine,0.1617945781795109,0.1055684204763586,0.3048740323172788,0.4745311256322693,188.78879034305524,0.8570082733702369,0.779974818036975,85.13345351740563,0.4103099046737991,0.2324151269168178,91.8647599576019,1.3285321235559049,0.0382438851409797,2.235269324950763e-30,0.0,2.0
targets,longer,MuQ,fastText,cluster,1000,standard,2,cosine,0.1457588939390603,0.0937092799081998,0.3001909800530781,0.381095141460833,252.51020835217383,0.8772833898714048,0.6551955577565928,228.0985634111269,0.3933975933121905,0.3320400035047408,178.66795544571178,0.7728882054587668,0.0382442158199716,6.012764485735877e-31,0.0,5.0
targets,longer,MuQ,fastText,cluster,1000,standard,2,cosine,0.1061140678593206,0.0402817960288242,0.2906010056188392,0.4262158182739232,293.1993377557204,0.7583690856604841,,565.5241187049267,0.39154892562507,,229.97600183320293,0.7946691233876844,0.0382434256230453,2.995483450755447e-31,0.0,10.0
targets,longer,MuQ,fastText,cluster,1000,standard,2,cosine,0.0555102480860962,0.0215667242535232,0.2763161803940984,0.4107862210071213,299.6442768367928,0.7292321507673281,,2141.377119415651,0.3586529384261798,,243.8984913403426,0.8794358077801931,0.0382446960250914,1.6427364135558891e-31,0.0,20.0
targets,longer,MuQ,fastText,cluster,1000,standard,2,cosine,0.0315411529690897,0.0131712705184383,0.2784765823105316,,317.3489751962143,0.6287532048942441,,4383.583630545324,0.3507731588407308,,255.6462268624704,0.8791634366650282,0.0382437455164996,1.2227927855255863e-30,0.0,30.0
targets,longer,MuQ,fastText,cluster,1000,standard,5,euclidean,5.6156616553629215,4.244114716516705,0.4043855110755091,0.2735587104650266,75.85145765780283,1.551340134410904,0.6601938728605021,37.8007499958572,1.4444940301667148,0.1017095096030274,37.48008912768376,3.751284613288007,0.0192787499578409,8.029975681645642e-31,0.0,2.0
targets,longer,MuQ,fastText,cluster,1000,standard,5,euclidean,5.226164265892008,3.9529408844485614,0.6117888556094888,0.2996203843653581,76.9900376207864,1.2211268712064691,0.7237120842980651,71.91837563524352,0.4256835422110351,0.2572970315741402,55.029875953527146,1.0572826191762752,0.0192787713018063,8.581987148723381e-31,0.0,5.0
targets,longer,MuQ,fastText,cluster,1000,standard,5,euclidean,4.659545457997577,3.6154069789923424,0.5691058555845624,0.3215846760254406,73.01607211923933,1.1122154876478885,,222.1639058392857,0.3508489335622977,,59.14956420619912,0.9107965742168386,0.0192784222768253,1.2676737903420415e-30,0.0,10.0
targets,longer,MuQ,fastText,cluster,1000,standard,5,euclidean,5.600617718655361,4.131347795527801,0.5256805465875569,0.2909726370213356,65.1938844292731,1.1177087370198422,,370.0044456828017,0.5470220905229695,,53.29747970304454,1.0239041333765164,0.0192788275411139,7.986823169478624e-31,0.0,20.0
targets,longer,MuQ,fastText,cluster,1000,standard,5,euclidean,5.384980955840209,3.913577359943764,0.4226296625046896,0.3110078703376386,59.559529916009126,1.003277142181691,,516.3633634411631,0.4921583462693963,,48.00154123649802,0.9801240022409954,0.019278669650873,6.171089883704042e-31,0.0,30.0
targets,longer,MuQ,fastText,cluster,1000,standard,5,cosine,0.2228680798068177,0.0829113720674187,0.3053840007703324,0.2735594633650727,75.85136511315224,1.5513450915849358,0.6601938728605021,37.8007499958572,1.4444940301667148,0.1017086546237483,37.48005045297852,3.75128357222682,0.0192789774268384,5.665675415257447e-31,0.0,2.0
targets,longer,MuQ,fastText,cluster,1000,standard,5,cosine,0.2479285956150368,0.0797931633869555,0.3499548897746106,0.3178742550421072,77.23101885889571,1.1224512866185492,0.7237120842980651,71.91837563524352,0.4256835422110351,0.2558703286398751,55.17949546509786,1.0397187937156116,0.0192790276746373,3.55678522617855e-31,0.0,5.0
targets,longer,MuQ,fastText,cluster,1000,standard,5,cosine,0.226324356696268,0.0586743087051267,0.3501947058697079,0.3259571616022753,73.07023148101365,1.115329798378291,,222.1639058392857,0.3508489335622976,,59.1905417689285,0.8975624305672616,0.0192790856328784,4.003028616018729e-31,0.0,10.0
targets,longer,MuQ,fastText,cluster,1000,standard,5,cosine,0.2469088947065214,0.0982337157513805,0.3081978918758581,0.3098009217430718,65.25410363852365,1.021163924469168,,371.6950651281776,0.499222666277732,,53.34895116018917,0.9364134260865884,0.0192805195041749,8.365948425496822e-31,0.0,20.0
targets,longer,MuQ,fastText,cluster,1000,standard,5,cosine,0.2180106392788826,0.0916667957870727,0.3018051172298468,0.3134646301275709,60.97811218192557,0.9693711596410468,,525.9679817854187,0.5529658799199599,,49.12682208307125,0.9398434664216838,0.0192798187904851,8.353547435788441e-31,0.0,30.0
targets,longer,MuQ,fastText,cluster,1000,standard,10,euclidean,7.258545454911204,5.492704150972315,0.5438914857950684,0.1953089037986428,47.38058189503907,1.9904580975645152,0.5669419123674058,24.842253628416373,0.934638894906452,0.0631723966238969,23.581646908425054,2.9591928213284624,-0.000270244095549,4.834743265123565e-31,0.0,2.0
targets,longer,MuQ,fastText,cluster,1000,standard,10,euclidean,7.1384338204740585,4.854987127743691,0.6255968919527258,0.2428554213644042,39.097052199017845,1.5099390693525456,0.6260834955007915,29.69005269696859,0.2743506402868778,0.1567079583647744,27.280169360368085,1.3652075452363168,-0.0002697263438505,5.251775758806318e-31,0.0,5.0
